AmountDer,AmountOfSecurityOwnedDer,CIKDer,ConversionExercisePrice,ExpirationDate,OwnershipFormDer,PriceDer,SecuritiesAcquired,SecuritiesDisposed,TitleOfSecurityDer,TitleofDerivativeSecurity,TransactionCodeDer,TransactionDateDer
"1,160,148","1,161,048",1551139,,,I,0,"1,160,148",,Common Stock,Pre-funded Warrants,A,12/20/2019
"1,160,148","9,765,333",1551139,,,I,0,"9,765,333",,Common Stock,Pre-funded Warrants,A,12/20/2019
"3,364",0,1090872,40.8,11/18/2024,D,0,,"3,364",Common Stock,Employee Stock Option (Right to Buy),M,12/20/2019
"12,000","12,000",1262325,52.13,12/18/2029,I,0,"12,000",,Common Shares,Employee Stock Option (Right to Buy),A,12/18/2019
"30,000","37,560",1025092,84.89,11/09/2022,D,0.00,,"30,000",Common Stock,Employee Stock Option (right to buy),M,12/20/2019
"50,000","55,000",1391135,,,D,0,"50,000",,Common Stock,warrants,A,09/23/2019
"17,829",0,1388658,4.12,09/27/2022,D,0,,"17,829",Common Stock,Employee Stock Option (right to buy),M,12/18/2019
"6,235",0,1388658,3.65,06/13/2023,D,0,,"6,235",Common Stock,Employee Stock Option (right to buy),M,12/18/2019
"11,587",0,1388658,4,07/10/2024,D,0,,"11,587",Common Stock,Employee Stock Option (right to buy),M,12/18/2019
"12,903",0,1388658,5.82,02/10/2025,D,0,,"12,903",Common Stock,Employee Stock Option (right to buy),M,12/18/2019
"3,719",0,1388658,7.47,07/21/2025,D,0,,"3,719",Common Stock,Employee Stock Option (right to buy),M,12/18/2019
3,"81,592",1388658,17,10/19/2026,D,0,,3,Common Stock,Employee Stock Option (right to buy),M,12/18/2019
"30,000","30,000",1422227,6.34,12/18/2029,D,0,"30,000",,Ordinary Shares,Stock Option (right to buy),A,12/18/2019
"7,339","92,661",1590560,7.53,09/29/2026,D,0,"7,339",,Ordinary Shares,Stock Option (Right to Buy),M,12/18/2019
"90,000","90,000",1391135,,,D,0,"90,000",,Common Stock,warrants,A,09/23/2019
"65,000","25,000",1391135,0.01,,D,0,,"65,000",Common Stock,warrants,D,09/23/2019
"1,000","50,000",1463172,27.34,05/16/2027,D,0,,"1,000",Common Stock,Stock Option (Right to Buy),M,12/19/2019
"380,325","380,325",1745347,7.86,07/28/2029,D,,"380,325",,Common Stock,Stock Option (right to buy),A,12/18/2019
"8,625","8,625",1136869,,,D,0,,"8,625",Common Stock,Restricted Stock Units,M,12/19/2019
0,"18,000",1758042,,12/24/2028,D,,,,Common Stock,Common Stock,,
306.9111,613.8222,1701764,,,D,0.00,,306.9111,Common Stock,Restricted Stock Units,M,12/18/2019
"6,734","6,734",1566345,,,D,,,,Common Stock,Restricted Stock Units,,
"1,754","1,754",1701764,,,D,,,,Common Stock,Restricted Stock Units,,
"1,086.7113","1,086.7113",1701764,,,D,,,,Common Stock,Restricted Stock Units,,
"3,243","3,243",1701764,18.48,11/19/2020,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"2,813","2,813",1701764,30.97,11/20/2021,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"3,913","3,913",1701764,21.52,11/12/2022,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"2,634","2,634",1566345,,,D,,,,Common Stock,Restricted Stock Units,,
"4,080","4,080",1566345,,,D,,,,Common Stock,Restricted Stock Units,,
"8,100","8,100",1566345,,,D,0,"8,100",,Common Stock,Restricted Stock Units,A,12/19/2019
"187,500","187,500",1566345,14.74,01/05/2028,D,,,,Common Stock,Employee Stock Option (right to buy),,
"108,300","108,300",1566345,14.81,05/28/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"79,400","79,400",1566345,19.31,12/15/2026,D,,,,Common Stock,Employee Stock Option (right to buy),,
"49,200","49,200",1566345,19.06,12/17/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"32,400","32,400",1566345,14.85,12/18/2024,D,,,,Common Stock,Employee Stock Option (right to buy),,
"2,377","2,377",1701764,44.87,12/18/2027,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"2,845","2,845",1701764,47.45,12/06/2028,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"28,700","28,700",1566345,11.64,12/03/2023,D,,,,Common Stock,Employee Stock Option (right to buy),,
"433,588","433,588",1796310,8.43,11/19/2029,D,,"433,588",,Common Stock,Stock Option (right to buy),A,12/18/2019
"3,563","3,563",1787930,12.62,02/24/2025,D,0.00,"3,563",,Common Stock,,A,12/18/2019
"6,510","6,510",1787930,13.57,11/15/2025,D,0.00,"6,510",,Common Stock,,A,12/18/2019
"7,345","7,345",1787930,12.65,02/24/2026,D,0.00,"7,345",,Common Stock,,A,12/18/2019
"16,694","16,694",1787930,16.51,02/24/2027,D,0.00,"16,694",,Common Stock,,A,12/18/2019
"14,920","14,920",1787930,19.04,02/24/2028,D,0.00,"14,920",,Common Stock,,A,12/18/2019
"19,772","19,772",1787930,19.49,11/15/2028,D,0.00,"19,772",,Common Stock,,A,12/18/2019
"23,006","23,006",1787930,21.76,02/24/2029,D,0.00,"23,006",,Common Stock,,A,12/18/2019
"38,344","38,344",1787930,21.76,02/24/2029,D,0.00,"38,344",,Common Stock,,A,12/18/2019
"10,000","10,000",1612111,,,D,0,,"10,000",Common Stock,Restricted Stock Units,M,12/20/2019
"245,481",0,791908,22,12/18/2019,D,0,,"245,481",,Subscription Rights (right to buy),X,12/18/2019
"190,899",0,791908,22,12/18/2019,D,0,,"190,899",,Subscription Rights (right to buy),X,12/18/2019
"35,888",0,791908,22,12/18/2019,D,0,,"35,888",,Subscription Rights (right to buy),X,12/18/2019
"2,313,000","2,313",791908,,,D,,,,,Series X Convertible Preferred Stock,,
"1,506,000","1,506",791908,,,D,,,,,Series X Convertible Preferred Stock,,
"412,000",412,791908,,,D,,,,,Series X Convertible Preferred Stock,,
"772,000",772,791908,,,I,,,,,Series X Convertible Preferred Stock,,
"655,959",655.959,791908,,,D,,,,,Series Y Convertible Preferred Stock,,
"596,813",596.813,791908,,,D,,,,,Series Y Convertible Preferred Stock,,
"15,528","15,528",1326732,38.33,12/17/2029,D,0.00,"15,528",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"6,029","6,029",1764054,26.61,12/18/2029,D,0,"6,029",,Class A Common Stock,Non-qualified Stock Option (Right to Buy),A,12/19/2019
5,"3,971",1653465,,,D,0.00,5,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
,"2,004,975",1452149,,,I,,"171,099",,Common Stock,Series F Warrants,A,12/11/2019
,"1,213,125",1452149,,,D,,"119,855",,Common Stock,Series F Warrants,A,12/11/2019
"2,237.0471",0,1744489,,12/19/2019,D,0,,"2,237.0471",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"2,321",0,1744489,,12/19/2019,D,0,,"2,321",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"2,753.9755",0,1744489,,12/19/2019,D,0,,"2,753.9755",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"3,413",0,1744489,,12/19/2019,D,0,,"3,413",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"2,202.9804",0,1744489,,12/19/2019,D,0,,"2,202.9804",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"3,515",0,1744489,,12/19/2019,D,0,,"3,515",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"3,097.5945",0,1744489,,12/19/2019,D,0,,"3,097.5945",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"3,754",0,1744489,,12/19/2019,D,0,,"3,754",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"1,391.9331",0,1744489,,12/19/2019,D,0,,"1,391.9331",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"1,775",0,1744489,,12/19/2019,D,0,,"1,775",Disney Common Stock,Restricted Stock Unit,M,12/19/2019
"1,500,000","1,500,000",1508045,1.5,12/23/2019,I,,,,,Option (right to buy),,
871,"15,184",1636371,0.0,,D,0.0,,871,Common Stock,Restricted Stock Units,M,12/19/2019
"10,869","10,869",1201256,12.65,12/19/2029,D,0.00,"10,869",,Common Stock,Stock Option (right to buy),A,12/19/2019
"2,925",0,1604457,,,D,0.00,,"2,925",Common Stock,Restricted Stock Units,M,12/18/2019
"20,000",0,1227560,3.62,06/05/2022,D,0.00,,"20,000",Common Stock,Stock Option (Right to Buy),M,12/19/2019
"6,736",0,1044565,0.0,,D,,,"6,736",Common Stock,Restricted Stock Units,D,12/20/2019
"10,000","30,000",936728,9.24,09/13/2020,D,0.00,,"10,000",Common Stock,Stock Option,M,12/18/2019
"15,397",0,1008023,0.0,,D,,,"15,397",Common Stock,Restricted Stock Units,D,12/20/2019
"8,100","8,100",1530997,,,D,0,"8,100",,Common Stock,Restricted Stock Units,A,12/19/2019
"4,080","4,080",1530997,,,D,,,,Common Stock,Restricted Stock Units,,
"2,634","2,634",1530997,,,D,,,,Common Stock,Restricted Stock Units,,
"3,600","3,600",1530997,,,D,,,,Common Stock,Restricted Stock Units,,
"6,734","6,734",1530997,,,D,,,,Common Stock,Restricted Stock Units,,
"187,500","187,500",1530997,14.74,01/05/2028,D,,,,Common Stock,Employee Stock Option (right to buy),,
"108,300","108,300",1530997,14.81,05/28/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"79,400","79,400",1530997,19.31,12/15/2026,D,,,,Common Stock,Employee Stock Option (right to buy),,
"49,200","49,200",1530997,19.06,12/17/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"36,900","36,900",1530997,8.61,12/15/2021,D,,,,Common Stock,Employee Stock Option (right to buy),,
"32,400","32,400",1530997,14.85,12/18/2024,D,,,,Common Stock,Employee Stock Option (right to buy),,
"41,700","41,700",1530997,9.43,12/15/2022,D,,,,Common Stock,Employee Stock Option (right to buy),,
"28,700","28,700",1530997,11.64,12/03/2023,D,,,,Common Stock,Employee Stock Option (right to buy),,
"60,000","60,000",1779932,6.34,12/18/2029,D,0,"60,000",,Ordinary Shares,Stock Option (right to buy),A,12/18/2019
300,598,1393052,,,D,0.00,,300,Class A Common Stock,Restricted Stock Units,M,12/20/2019
384,766,1393052,,,D,0.00,,384,Class A Common Stock,Restricted Stock Units,M,12/20/2019
328,657,1393052,,,D,0.00,,328,Class A Common Stock,Restricted Stock Units,M,12/20/2019
401,803,1393052,,,D,0.00,,401,Class A Common Stock,Restricted Stock Units,M,12/20/2019
20,43,1393052,,,D,0.00,,20,Class A Common Stock,Restricted Stock Units,M,12/18/2019
292,584,1393052,,,D,0.00,,292,Class A Common Stock,Restricted Stock Units,M,12/20/2019
347,693,1393052,,,D,0.00,,347,Class A Common Stock,Restricted Stock Units,M,12/20/2019
"43,757","43,757",1020859,,,D,0,"43,757",,Common Stock,Restricted Stock Unit,A,12/19/2019
"3,860","50,180",1627475,,,D,0,,"3,860",Common Stock,Restricted Stock Units (RSU),M,12/18/2019
"56,461","56,461",1020859,,,D,0,"56,461",,Common Stock,Restricted Stock Unit,A,12/19/2019
"18,820","18,820",1020859,,,D,0,"18,820",,Common Stock,Restricted Stock Unit,A,12/19/2019
"319,949","319,949",1020859,,,D,0,"319,949",,Common Stock,Restricted Stock Unit,A,12/19/2019
"145,859","145,859",1020859,,,D,0,"145,859",,Common Stock,Restricted Stock Unit,A,12/19/2019
"46,151","46,151",1020859,,,D,0,"46,151",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"38,582","38,582",1020859,,,D,0,"38,582",,Common Stock,Restricted Stock Unit,A,12/19/2019
"32,936","32,936",1020859,,,D,0,"32,936",,Common Stock,Restricted Stock Unit,A,12/19/2019
"47,051","47,051",1020859,,,D,0,"47,051",,Common Stock,Restricted Stock Unit,A,12/19/2019
"26,737","26,737",1020859,,,D,0,"26,737",,Common Stock,Restricted Stock Unit,A,12/19/2019
"29,514","29,514",1020859,,,D,0,"29,514",,Common Stock,Restricted Stock Unit,A,12/19/2019
"25,950","25,950",1020859,,,D,0,"25,950",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"20,326","20,326",1020859,,,D,0,"20,326",,Common Stock,Restricted Stock Unit,A,12/19/2019
"1,500,000","6,003,087",1388319,0.0049,11/18/2029,D,0,"1,500,000",,Common Stock,Stock Option (right to buy),A,11/18/2019
"20,000,000","80,041,284",1388319,0.0057,09/01/2029,D,0,"20,000,000",,Common Stock,Stock Option (right to buy),A,09/01/2019
"1,500,000","81,541,284",1388319,0.0049,11/18/2029,D,0,"1,500,000",,Common Stock,Stock Option (right to buy),A,11/18/2019
"1,500,000","6,001,400",1388319,0.0049,11/18/2029,D,0,"1,500,000",,Common Stock,Stock Option (right to buy),A,11/18/2019
"1,500,000","3,625,000",1388319,0.0049,11/18/2029,D,0,"1,500,000",,Common Stock,Stock Option (right to buy),A,11/18/2019
"1,500,000","6,002,810",1388319,0.0049,11/18/2029,D,0,"1,500,000",,Common Stock,Stock Option (right to buy),A,11/18/2019
"45,000","45,000",1774481,3.4,12/18/2029,D,0,"45,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
200,"9,200",1657025,6.54,11/07/2024,D,0,,200,Common Stock,Stock Option (right to buy),M,12/18/2019
"1,045","12,999",1777926,0.0,,D,0.0,,"1,045",Common Stock,Restricted Stock Units,M,12/19/2019
"1,250","3,750",1704251,,,D,0,,"1,250",Common Shares,Restricted Share Unit Award,M,12/18/2019
"6,960","6,960",1702770,108.92,04/02/2027,D,0,,"6,960",Common Stock,Non-qualified Stock Option (Right to Buy),M,12/19/2019
"4,693","14,082",1702770,99.9,02/19/2028,D,0,,"4,693",Common Stock,Non-qualified Stock Option (Right to Buy),M,12/19/2019
"103,983","103,983",1633651,,,I,,,,Class A Shares,"Units in Tallgrass Equity, LLC",,
"25,000","5,771,477",1447669,,,I,0,,"25,000",Class A Common Stock,Class B Common Stock,C,12/18/2019
"11,875","11,875",1447669,,,D,,,,Class A Common Stock,Class B Common Stock,,
"725,944","725,944",1447669,,,I,,,,Class A Common Stock,Class B Common Stock,,
"323,170","323,170",1447669,,,I,,,,Class A Common Stock,Class B Common Stock,,
"155,555","155,555",92230,32.1,02/23/2026,D,,,,Common Stock,Stock Option (right to buy),,
"71,611","71,611",92230,37.55,02/25/2024,D,,,,Common Stock,Stock Option (right to buy),,
"120,714","120,714",92230,38.22,02/24/2025,D,,,,Common Stock,Stock Option (right to buy),,
"6,900","6,900",737758,76.53,12/19/2029,D,0,"6,900",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"18,200","18,200",737758,76.53,12/19/2029,D,0,"18,200",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"33,900","33,900",737758,76.53,12/19/2029,D,0,"33,900",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"152,900","152,900",737758,76.53,12/19/2029,D,0,"152,900",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"5,200","5,200",737758,76.53,12/19/2029,D,0,"5,200",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"8,700","8,700",737758,76.53,12/19/2029,D,0,"8,700",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"10,400","10,400",737758,76.53,12/19/2029,D,0,"10,400",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"22,600","22,600",737758,76.53,12/19/2029,D,0,"22,600",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"11,300","11,300",737758,76.53,12/19/2029,D,0,"11,300",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"5,700","5,700",737758,76.53,12/19/2029,D,0,"5,700",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"20,800","20,800",737758,76.53,12/19/2029,D,0,"20,800",,Common Stock,Non-Qualified Stock Option,A,12/19/2019
"19,957",0,1273902,20.37,10/01/2024,D,0.0,,"19,957",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"19,527",0,1273902,31.25,11/04/2025,D,0.0,,"19,527",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"693,048","693,048",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"35,700","35,700",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"20,000",0,1273902,38.99,10/03/2022,D,0.0,,"20,000",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"23,200","23,200",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"33,400","33,400",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"27,900","27,900",1381668,,,D,0,"27,900",,Common Stock,Restricted Stock Units,A,12/19/2019
"12,134","12,134",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"416,700","416,700",1381668,9.43,12/15/2022,D,,,,Common Stock,Employee Stock Option (right to buy),,
"383,600","383,600",1381668,14.85,12/18/2024,D,,,,Common Stock,Employee Stock Option (right to buy),,
"369,000","369,000",1381668,8.61,12/15/2021,D,,,,Common Stock,Employee Stock Option (right to buy),,
"286,500","286,500",1381668,11.64,12/03/2023,D,,,,Common Stock,Employee Stock Option (right to buy),,
"196,700","196,700",1381668,19.06,12/17/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"3,000","3,000",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"3,600","3,600",1381668,,,D,0,"3,600",,Common Stock,Restricted Stock Units,A,12/19/2019
"17,000","17,000",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"26,000","26,000",1381668,15.08,12/11/2024,D,,,,Common Stock,Employee Stock Option (right to buy),,
"17,000","17,000",1381668,14.74,01/05/2028,D,,,,Common Stock,Employee Stock Option (right to buy),,
"6,400","6,400",1381668,,,D,0,"6,400",,Common Stock,Restricted Stock Units,A,12/19/2019
"2,200","2,200",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"5,267","5,267",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"4,080","4,080",1381668,,,D,,,,Common Stock,Restricted Stock Units,,
"156,300","156,300",1381668,14.74,01/05/2028,D,,,,Common Stock,Employee Stock Option (right to buy),,
"108,300","108,300",1381668,14.81,05/28/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"67,200","67,200",1381668,19.31,12/15/2026,D,,,,Common Stock,Employee Stock Option (right to buy),,
"49,200","49,200",1381668,19.06,12/17/2025,D,,,,Common Stock,Employee Stock Option (right to buy),,
"32,400","32,400",1381668,14.85,12/18/2024,D,,,,Common Stock,Employee Stock Option (right to buy),,
"5,348",0,1094285,0.0,12/20/2019,D,0,"5,348",,Common Stock,Restricted Stock Units,M,12/20/2019
"168,000","168,000",1750019,16.1,12/18/2029,D,0.00,"168,000",,Common Stock,Stock Option (Right to Buy),A,12/19/2019
"72,100","72,100",1750019,16.1,12/18/2029,D,0.00,,"72,100",Common Stock,Stock Option (Right to Buy),A,12/19/2019
"5,000","5,000",1750019,16.1,12/18/2029,D,0.00,,"5,000",Common Stock,Stock Option (Right to Buy),A,12/19/2019
"50,000","50,000",1750019,16.1,12/18/2029,D,0.00,"50,000",,Common Stock,Stock Option (Right to Buy),A,12/19/2019
"5,000","5,000",1750019,16.1,12/18/2029,D,0.00,"5,000",,Common Stock,Stock Option (Right to Buy),A,12/19/2019
"50,000","50,000",1750019,16.1,12/18/2029,D,0.00,,"50,000",Common Stock,Stock Option (Right to Buy),A,12/19/2019
"2,437","28,353",1777936,0.0,,D,0.0,,"2,437",Common Stock,Restricted Stock Units,M,12/19/2019
"35,000","35,000",1556263,6.22,12/18/2029,D,0.00,"35,000",,Common Stock,Stock Option (right to buy),A,12/19/2019
"6,029","6,029",1606088,26.61,12/18/2029,D,0,"6,029",,Class A Common Stock,Non-qualified Stock Option (Right to Buy),A,12/19/2019
"154,500","154,500",351834,,,D,0.00,"154,500",,Common Shares,Restricted Stock Units,A,12/19/2019
"5,098","29,673",1514705,,,D,0,"5,098",,Common Stock,Deferred Share Units,A,12/18/2019
292.21,"29,965.21",1514705,,,D,0,292.21,,Common Stock,Deferred Share Units,J,12/18/2019
"5,098","84,932.49",1514705,,,D,0,"5,098",,Common Stock,Deferred Share Units,A,12/18/2019
949.28,"85,881.77",1514705,,,D,0,949.28,,Common Stock,Deferred Share Units,J,12/18/2019
"1,496","1,496",1514705,,,D,0,"1,496",,Common Stock,Deferred Share Units,A,12/18/2019
"5,098","86,794.49",1514705,,,D,0,"5,098",,Common Stock,Deferred Share Units,A,12/18/2019
971.42,"87,765.91",1514705,,,D,0,971.42,,Common Stock,Deferred Share Units,J,12/18/2019
922.97,"83,642.46",1514705,,,D,0,922.97,,Common Stock,Deferred Share Units,J,12/18/2019
"5,098","82,719.49",1514705,,,D,0,"5,098",,Common Stock,Deferred Share Units,A,12/18/2019
"16,385","18,219",1487805,13.24,,D,0,,"16,385",Common Stock,Performance Stock Units,M,12/20/2019
"18,219",0,1487805,13.24,,D,0,,"18,219",Common Stock,Performance Stock Units,F,12/20/2019
"12,728","14,152",1487805,13.02,,D,0,,"12,729",Common Stock,Deferred Stock Units,M,12/20/2019
"14,152",0,1487805,13.02,,D,0,,"14,152",Common Stock,Deferred Stock Units,F,12/20/2019
"3,375","10,125",1785732,,,D,0,,"3,375",Common Shares,Restricted Share Unit Award,M,12/18/2019
"15,000","15,000",1785732,52.13,12/18/2029,I,0,"15,000",,Common Shares,Employee Stock Option (Right to Buy),A,12/18/2019
"6,029","6,029",1576942,26.61,12/18/2029,D,0,"6,029",,Class A Common Stock,Non-qualified Stock Option (Right to Buy),A,12/19/2019
"36,298","11,062,231",1576942,,,I,0,,"36,298",Class A Common Stock,Class B Common Stock,C,12/19/2019
"10,241","11,387",1681908,13.24,,D,0,,"10,241",Common Stock,Performance Stock Units,M,12/20/2019
"11,387",0,1681908,13.24,,D,0,,"11,387",Common Stock,Performance Stock Units,F,12/20/2019
"2,537",0,1746277,,,D,0.00,,"2,537",Class B common stock,Restricted stock units (Class B comnon stock),M,12/18/2019
"2,537","2,537",1746277,,,D,0.00,"2,537",,Class A common stock,Class B common stock,A,12/18/2019
"1,143","1,143",1746277,,,D,0.00,,"1,394",Class A common stock,Class B common stock,C,12/18/2019
"71,000","142,000",1746277,,,D,0.00,,"71,000",Class B common stock,Restricted stock units (Class B common stock),M,12/18/2019
"71,000","71,000",1746277,,,D,0.00,"71,000",,Class A common stock,Class B common stock,A,12/18/2019
"31,989","31,989",1746277,,,D,0.00,,"39,011",Class A common stock,Class B common stock,C,12/18/2019
