AmountDer,AmountOfSecurityOwnedDer,CIKDer,ConversionExercisePrice,ExpirationDate,OwnershipFormDer,PriceDer,SecuritiesAcquired,SecuritiesDisposed,TitleOfSecurityDer,TitleofDerivativeSecurity,TransactionCodeDer,TransactionDateDer
"620,989","1,862,964",1746277,,,D,0.00,,"620,989",Class B common stock,Restricted stock units (Class B common stock),M,12/18/2019
"620,989","620,989",1746277,,,D,0.00,"620,989",,Class A common stock,Class B common stock,A,12/18/2019
"279,793","279,793",1746277,,,D,0.00,,"341,196",Class A common stock,Class B common stock,C,12/18/2019
"166,667","166,667",1746277,,,D,0.00,,"166,667",Class B common stock,Restricted stock units (Class B common stock),M,12/18/2019
"166,667","166,667",1746277,,,D,0.00,"166,667",,Class A common stock,Class B common stock,A,12/18/2019
"75,093","75,093",1746277,,,D,0.00,,"91,574",Class A comomn stock,Class B common stock,C,12/18/2019
"450,000","450,000",1677343,1.2,12/18/2029,D,0.00,"450,000",,Common Units,Employee Unit Option (right to buy),A,12/18/2019
"7,167",0,1309776,0.0,,D,,,"7,167",Common Stock,Restricted Stock Units,D,12/20/2019
"27,118",0,1309776,0.0,,D,,,"27,118",Common Stock,Restricted Stock Units,D,12/20/2019
"56,004",0,1309776,0.0,,D,,,"56,004",Common Stock,Restricted Stock Units,D,12/20/2019
"2,536",0,1309776,0.0,,D,,,"2,536",Common Stock,Performance Share Units,D,12/20/2019
"4,819",0,1309776,0.0,,D,,,"4,819",Common Stock,Performance Share Units,D,12/20/2019
"6,664",0,1309776,0.0,,D,,,"6,664",Common Stock,Performance Share Units,D,12/20/2019
"22,544",0,1309776,27.295,03/17/2021,D,,,"22,544",Common Stock,Stock Appreciation Rights,D,12/20/2019
"18,562",0,1309776,26.94,03/23/2022,D,,,"18,562",Common Stock,Stock Appreciation Rights,D,12/20/2019
"29,088",0,1309776,14.67,03/17/2025,D,,,"29,088",Common Stock,Stock Appreciation Rights,D,12/20/2019
"39,417",0,1309776,10.98,03/17/2026,D,,,"39,417",Common Stock,Stock Appreciation Rights,D,12/20/2019
912,0,1650729,5.5,05/19/2024,D,0.00,,912,Common Stock,Stock Options (right to buy),M,12/18/2019
"9,088","20,000",1650729,5.5,09/30/2024,D,0.00,,"9,088",Common Stock,Stock Options (right to buy),M,12/18/2019
"7,628","78,529",1397702,4.73,11/30/2027,D,0,,"7,628",Common Stock,Option (right to buy),M,12/18/2019
"8,276",0,1527033,0.0,,D,,,"8,276",Common Stock,Restricted Stock Units,D,12/20/2019
"1,235","1,235",1742271,,,D,,,,Common Stock,2018 Director Restricted Stock Units,,
"1,515",0,1742271,,,D,,,,Common Stock,2019 Director Restriced Stock Units,,
"9,400","9,400",1727196,11.48,12/17/2029,D,0,"9,400",,Common Stock,Stock Option (Right to Buy),A,12/17/2019
"23,000","140,873",1397362,0.5125,05/28/2020,D,0,,"23,000",Common Stock,Stock Option (right to buy),M,12/19/2019
"25,000","25,000",1796536,12.69,12/19/2029,D,0.00,"25,000",,Common Stock,Stock Option (right to buy),A,12/19/2019
"1,479,043","1,479,043",1796309,7.86,06/19/2029,D,,"1,479,043",,Common Stock,Stock Option (right to buy),A,12/18/2019
"3,891",0,1710351,,,D,0,,"3,891",Class A Common Stock,Restricted Stock Units,M,12/18/2019
"5,308","10,617",1010612,29.36,03/15/2027,D,0,,"5,308",Common Stock,Stock Appreciation Rights,M,12/19/2019
"5,308","5,309",1010612,29.36,03/15/2027,D,0,,"5,308",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,044","8,088",1010612,19.77,,D,0,,"4,044",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,044","4,044",1010612,19.77,,D,0,,"4,044",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,044",0,1010612,19.77,,D,0,,"4,044",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,964","9,928",1010612,28.15,05/31/2028,D,0,,"4,964",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,789",0,1010612,15.25,,D,0,,"4,789",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,126","6,254",1010612,18.67,,D,0,,"3,126",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,127","3,127",1010612,18.67,,D,0,,"3,127",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,127",0,1010612,18.67,,D,0,,"3,127",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,179","8,359",1010612,30.32,04/04/2026,D,0,,"4,179",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,179","4,180",1010612,30.32,04/04/2026,D,0,,"4,179",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,180",0,1010612,30.32,04/04/2026,D,0,,"4,180",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,243","8,486",1010612,28.15,05/31/2028,D,0,,"4,243",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,537","9,075",1010612,29.36,03/15/2027,D,0,,"4,537",Common Stock,Stock Appreciation Rights,M,12/19/2019
"4,537","4,538",1010612,29.36,03/15/2027,D,0,,"4,537",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,572","7,145",1010612,30.32,04/04/2026,D,0,,"3,572",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,572","3,573",1010612,30.32,04/04/2026,D,0,,"3,572",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,573",0,1010612,30.32,04/04/2026,D,0,,"3,573",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,198","6,396",1010612,25.06,,D,0,,"3,198",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,198","3,198",1010612,25.06,,D,0,,"3,198",Common Stock,Stock Appreciation Rights,M,12/19/2019
"3,198",0,1010612,25.06,,D,0,,"3,198",Common Stock,Stock Appreciation Rights,M,12/19/2019
"7,585.42","7,585.42",811808,0,,D,,,,Common Stock,Phantom Stock,,
"450,000","450,000",1286131,1.2,12/18/2029,D,0.00,"450,000",,Common Units,Employee Unit Option (right to buy),A,12/18/2019
"2,500,000","2,500,000",1286131,1.2,12/18/2029,D,0.00,"2,500,000",,Common Units,Employee Unit Option (right to buy),A,12/18/2019
"450,000","450,000",1286131,1.2,12/18/2029,D,0.00,"450,000",,Common Units,Employee Unit Option (right to buy),A,12/18/2019
"1,827","1,827",1254073,0.00,11/16/2021,D,,,,Common Stock,Restricted Stock Units,,
"25,000","21,574",88205,12.36,10/13/2025,D,0,,"25,000",Common Stock,Employee stock option to purchase common stock,M,12/20/2019
"22,430","22,430",88205,12.85,03/02/2026,D,,,,Common Stock,Employee stock option to purchase common stock,,
"11,367","11,367",88205,27.4,03/01/2027,D,,,,Common Stock,Employee stock option to purchase common stock,,
"10,029","10,029",88205,32.69,02/22/2028,D,,,,Common Stock,Employee stock option to purchase common stock,,
"9,683","9,683",88205,36.51,02/21/2029,D,,,,Common Stock,Employee stock option to purchase common stock,,
"597,345",0,92122,44.42,02/13/2022,D,0.00,,"597,345",Southern Company Common Stock,Option Right to Buy,M,12/19/2019
"714,297",0,92122,44.06,02/11/2023,D,0.00,,"714,297",Southern Company Common Stock,Option Right to Buy,M,12/19/2019
"1,025,454",0,92122,41.28,02/10/2024,D,0.00,,"1,025,454",Southern Company Common Stock,Option Right to Buy,M,12/19/2019
"21,955","87,955",1163668,19.98,12/18/2029,D,0,"21,955",,Common Stock,Stock Options (right to buy),A,12/18/2019
"4,456","19,456",1163668,19.98,12/18/2029,D,0,"4,456",,Common Stock,Stock Options (right to buy),A,12/18/2019
"21,107","21,107",318673,1.09,04/13/2022,D,1.09,"21,107",,Class A Common Stock,Employee Stock Option (right to buy),A,04/13/2012
"3,764","3,764",1428875,,,D,,"3,764",,Common Stock,Restricted Stock Units,M,12/19/2019
"13,401","13,401",318673,3.56,12/06/2023,D,3.56,"13,401",,Class A Common Stock,Employee Stock Option (right to buy),A,12/06/2013
"12,763","12,763",318673,3.34,07/02/2024,D,3.34,"12,763",,Class A Common Stock,Employee Stock Option (right to buy),A,07/02/2014
"25,527","25,527",318673,3.89,12/05/2024,D,3.89,"25,527",,Class A Common Stock,Employee Stock Option (right to buy),A,12/05/2014
"24,311","24,311",318673,5.47,12/04/2025,D,5.47,"24,311",,Class A Common Stock,Employee Stock Option (right to buy),A,12/04/2015
"23,153","23,153",318673,6.03,12/02/2026,D,6.03,"23,153",,Class A Common Stock,Employee Stock Option (right to buy),A,12/02/2016
"22,050","22,050",318673,4.56,12/01/2027,D,4.56,"22,050",,Class C Common Stock,Employee Stock Option (right to buy),A,12/01/2017
"26,250","26,250",318673,5.24,11/30/2028,D,5.24,"26,250",,Class C Common Stock,Employee Stock Option (right to buy),A,11/30/2018
"40,000","40,000",318673,5.46,12/06/2029,D,5.46,"40,000",,Class C Common Stock,Employee Stock Option (right to buy),A,12/06/2019
"12,763",0,318673,3.89,12/05/2024,D,3.89,,"12,763",Class A Common Stock,Employee Stock Option (right to buy),M,12/05/2014
"8,509","8,509",318673,5.47,12/04/2025,D,5.47,"8,509",,Class A Common Stock,Employee Stock Option (right to buy),A,12/04/2015
"5,789","5,789",318673,6.03,12/02/2026,D,6.03,"5,789",,Class A Common Stock,Employee Stock Option (right to buy),A,12/02/2016
"5,513","5,513",318673,4.56,12/01/2027,D,4.56,"5,513",,Class A Common Stock,Employee Stock Option (right to buy),A,12/01/2017
"5,250","5,250",318673,5.24,11/30/2028,D,5.24,"5,250",,Class A Common Stock,Employee Stock Option (right to buy),A,11/30/2018
"90,000",0,1431322,3.42,01/21/2020,D,0,,"90,000",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"96,922",0,1431322,7.95,02/01/2022,D,0,,"96,922",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"64,124",0,1431322,2.51,01/14/2023,D,0,,"64,124",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"100,000",0,1431322,1.79,01/19/2026,D,0,,"100,000",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"15,000",0,1773184,2.52,04/09/2029,D,0,,"15,000",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"25,000","25,000",1779906,6.34,12/18/2029,D,0,"25,000",,Ordinary Shares,Stock Option (right to buy),A,12/18/2019
"1,250",0,1654450,,,D,0.00,,"1,250",Common Stock,Restricted Stock Units,M,12/18/2019
"75,000",0,1545202,1.43,12/31/2019,I,0.00,,"75,000",Class B Common Shares,Convertible Loan Agreement,C,12/18/2019
"251,489",0,1545202,1.43,12/31/2019,I,0.00,,"251,489",Class A Common Shares,Convertible Loan Agreement,C,12/18/2019
"10,000","10,000",1635088,,,D,10,"10,000",,,,J,12/18/2019
"4,533","4,533",1788632,12.62,02/24/2025,D,0.00,"4,533",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"10,986","10,986",1788632,12.65,02/24/2026,D,0.00,"10,986",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"25,041","25,041",1788632,16.51,02/24/2027,D,0.00,"25,041",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"5,634","5,634",1788632,15.97,05/15/2027,D,0.00,"5,634",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"20,189","20,189",1788632,19.04,02/24/2028,D,0.00,"20,189",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"23,006","23,006",1788632,21.76,02/24/2029,D,0.00,"23,006",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"38,344","38,344",1788632,21.76,02/24/2029,D,0.00,"38,344",,Common Stock,Employee Stock Option (Right to Buy),A,12/18/2019
"200,000","200,000",1704636,4.42,12/17/2029,D,0.00,"200,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"30,000","30,000",1779944,6.34,12/18/2029,D,0,"30,000",,Ordinary Shares,Stock Option (right to buy),A,12/18/2019
5,"3,971",1653464,,,D,0.00,5,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
"1,854","1,854",1240527,,,D,0.00,"1,854",,Common Stock,Restricted Stock Units,A,12/19/2019
23,"19,846",1194416,,,D,0.00,23,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
"2,500","2,500",882835,73.56,01/20/2021,D,73.56,,"2,500",Common Stock,Employee Stock Option (right to buy),M,12/19/2019
"49,552","49,552",1238325,3.94,12/18/2029,D,0.00,"49,552",,Common Stock,Employee Stock Option (right to buy),A,12/19/2019
"27,650","30,745",930236,13.24,,D,0,,"27,650",Common Stock,Performance Stock Units,M,12/20/2019
"30,745",0,930236,13.24,,D,0,,"30,745",Common Stock,Performance Stock Units,F,12/20/2019
"20,002","22,240",930236,13.02,,D,0,,"20,002",Common Stock,Deferred Stock Units,M,12/20/2019
"22,240",0,930236,13.02,,D,0,,"22,240",Common Stock,Deferred Stock Units,F,12/20/2019
"10,586",0,938683,0.0,,D,,,"10,586",Common Stock,Restricted Stock Units,D,12/20/2019
"225,000",0,1436861,3.42,01/21/2020,D,0,,"225,000",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"302,422",0,1436861,7.95,02/01/2022,D,0,,"302,422",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"285,075",0,1436861,6.7,01/24/2021,D,0,,"285,075",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"360,000",0,1436861,1.79,01/19/2026,D,0,,"360,000",Common Stock,Stock Options (Right to Buy),M,12/18/2019
"6,600","24,513",1503274,2.28,02/03/2022,D,0.00,,"6,600",Common Stock,Stock Option (Right to buy),M,12/18/2019
"14,276",0,1481326,0.0,,D,,,"14,276",Common Stock,Restricted Stock Units,D,12/20/2019
"104,559",0,1481326,0.0,,D,,,"104,559",Common Stock,Restricted Stock Units,D,12/20/2019
"64,928",0,1481326,0.0,,D,,,"64,928",Common Stock,Restricted Stock Units,D,12/20/2019
"134,028",0,1481326,0.0,,D,,,"134,028",Common Stock,Restricted Stock Units,D,12/20/2019
"5,051",0,1481326,0.0,,D,,,"5,051",Common Stock,Performance Share Units,D,12/20/2019
"11,539",0,1481326,0.0,,D,,,"11,539",Common Stock,Performance Share Units,D,12/20/2019
"15,947",0,1481326,0.0,,D,,,"15,947",Common Stock,Performance Share Units,D,12/20/2019
"29,838",0,1481326,27.295,03/17/2021,D,,,"29,838",Common Stock,Stock Appreciation Rights,D,12/20/2019
"36,974",0,1481326,26.94,03/23/2022,D,,,"36,974",Common Stock,Stock Appreciation Rights,D,12/20/2019
"69,648",0,1481326,14.67,03/17/2025,D,,,"69,648",Common Stock,Stock Appreciation Rights,D,12/20/2019
"94,335",0,1481326,10.98,03/17/2026,D,,,"94,335",Common Stock,Stock Appreciation Rights,D,12/20/2019
"8,646","8,646",1534753,318.2102,04/04/2022,D,,,,Class A Common Stock,Option to Purchase Class A Common Stock (right to buy),,
"1,459","1,459",1534753,253.6664,08/04/2020,D,,,,Class A Common Stock,Option to Purchase Class A Common Stock (right to buy),,
"8,646","8,646",1534753,316.9399,04/04/2022,D,,,,Class C Capital Stock,Option to Purchase Class C Capital Stock (right to buy),,
"1,459","1,459",1534753,252.6537,08/04/2020,D,,,,Class C Capital Stock,Option to Purchase Class C Capital Stock (right to buy),,
"4,843","4,843",1338943,8.34,04/30/2019,D,,,,Common Stock,Stock Options (Right to Buy),,
"100,000","100,000",1771761,4.42,12/17/2029,D,0.00,"100,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"3,800","3,800",1535326,27.795,12/30/2020,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,27.795,12/30/2020,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,27.795,12/30/2020,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,27.795,12/30/2020,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,27.795,12/30/2020,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,23.605,12/30/2021,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,23.605,12/30/2021,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,23.605,12/30/2021,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,23.605,12/30/2021,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,23.605,12/30/2021,D,,,,Common Stock,Option-right to buy,,
"2,115",0,1535326,35.75,12/30/2019,D,0,,"2,115",Common Stock,Option-right to buy,M,12/19/2019
"3,800",0,1535326,35.75,12/30/2019,D,0,,"3,800",Common Stock,Option-right to buy,M,12/19/2019
"3,800","3,800",1535326,32.825,12/29/2022,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,32.825,12/29/2022,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,32.825,12/29/2022,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,32.825,12/29/2022,D,,,,Common Stock,Option-right to buy,,
"3,800","3,800",1535326,32.825,12/29/2022,D,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,43.8,12/28/2023,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,43.8,12/28/2023,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,43.8,12/28/2023,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,43.8,12/28/2023,I,,,,Common Stock,Option-right to buy,,
"15,882","15,882",1745916,21.03,06/12/2023,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"28,216","28,216",1745916,17.26,02/25/2024,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"23,829","23,829",1745916,17.52,03/02/2025,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"5,000","5,000",1535326,43.8,12/28/2023,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,65.25,12/30/2024,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,65.25,12/30/2024,I,,,,Common Stock,Option-right to buy,,
"27,771","27,771",1745916,11.28,03/06/2026,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"5,000","5,000",1535326,65.25,12/30/2024,I,,,,Common Stock,Option-right to buy,,
"22,506","22,506",1745916,18.05,03/05/2027,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"17,204","17,204",1745916,24.4,03/08/2028,D,,,,Common Stock,Nonstatutory Stock Option (Right to Buy),,
"5,000","5,000",1535326,65.25,12/30/2024,I,,,,Common Stock,Option-right to buy,,
"5,000","5,000",1535326,65.25,12/30/2024,I,,,,Common Stock,Option-right to buy,,
"77,181","77,181",1643071,8.43,11/19/2029,D,,"77,181",,Common Stock,Stock Option (right to buy),A,12/18/2019
"523,125","523,125",56868,1,,D,,,,common stock,purchase (right to buy) option,,
"174,375","174,375",56868,1.25,,D,,,,common stock,purchase (right to buy) option,,
117,"48,325",1195847,0.00,,D,0.00,117,,Common Stock,Restricted Stock Unit,A,12/20/2019
38,"32,703",1626115,,,D,0.00,38,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
18,"16,369",1626115,,,D,0.00,18,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
77,"67,973",1626115,,,D,0.00,77,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
32,"28,301",1626115,,,D,0.00,32,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
10,"7,924",1626115,,,D,0.00,10,,Class A Common Stock,Restricted Stock Units,A,12/18/2019
"10,586",0,1020949,0.0,,D,,,"10,586",Common Stock,Restricted Stock Units,D,12/20/2019
"600,000","600,000",1636651,4.42,12/17/2029,D,0.00,"600,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"100,000","100,000",1636651,4.42,12/17/2029,D,0.00,"100,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"125,000","125,000",1636651,4.42,12/17/2029,D,0.00,"125,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"3,351,542","18,936,254",1326533,1,12/31/2021,D,,,"3,351,542",Common Stock,Warrant,M,12/18/2019
"3,351,542","3,351,542",1326533,1.75,01/01/2023,D,,"3,351,542",,Common Stock,Warrant,M,12/18/2019
"20,000","30,000",1722010,2.85,08/19/2020,D,0.00,,"20,000",Common Stock,Stock Option (right to buy),M,12/19/2019
"38,320",0,1226425,5.23,01/01/2020,D,0,"38,320",,Common Stock,Stock Option (Right to Buy),M,12/18/2019
"10,869","10,869",1752965,12.65,12/19/2029,D,0.00,"10,869",,Common Stock,Stock Option (right to buy),A,12/19/2019
"3,950","1,975",1394155,507.79,09/24/2024,D,0.0000,,"3,950",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"2,350",0.0000,1394155,371.47,09/28/2022,D,0.0000,,"2,350",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"4,350",0.0000,1394155,425.11,10/02/2023,D,0.0000,,"4,350",Common Stock,Non-Qualified Stock Option (right to buy),M,12/19/2019
"29,527","29,527",1755882,27.05,07/15/2029,D,0.00,"29,527",,Common Stock,,A,12/18/2019
"8,000","42,000",1045810,14.48,01/09/2022,D,0,,"8,000",Common Stock,Stock Option (Right to Buy),M,12/18/2019
300,"1,000",1013272,32.34,12/11/2028,D,0.00,,300,Common Stock,Option-Right to Buy,M,12/20/2019
"3,940",0,1690680,,,D,,,"4,222",,Newmark Holdings Exchangeable Limited Partnership Units,M,12/19/2019
"1,854","1,854",1223930,,,D,0.00,"1,854",,Common Stock,Restricted Stock Units,A,12/19/2019
"75,000",0,1790636,16,06/29/2021,D,0,"75,000",,Common Stock,Warrants to Purchase Common Stock,J,12/18/2019
"43,000","43,000",1774519,3.4,12/18/2029,D,0,"43,000",,Common Stock,Stock Option (Right to Buy),A,12/18/2019
"12,121",0,1588389,1.485,12/05/2022,I,0.00,,"12,121",Common Stock,Stock Option (right to buy),M,12/18/2019
907,0,1575205,22.4,07/31/2022,D,22.4,,907,Common Stock,Non-Qualified Stock Option (Right to Buy),M,12/20/2019
"7,000","13,000",1575205,19.72,04/25/2023,D,19.72,,"7,000",Common Stock,Non-Qualified Stock Option (Right to Buy),M,12/20/2019
"2,106.0091","4,212.0182",1379160,,,D,0.00,"2,106.0091",,Common Stock,Restricted Stock Units,M,12/18/2019
"9,549.0302","9,549.0302",1379160,,,D,,,,Common Stock,Restricted Stock Units,,
"2,633.2633","2,633.2633",1379160,,,D,,,,Common Stock,Restricted Stock Units,,
"4,002.5867","4,002.5867",1379160,,,D,,,,Common Stock,Restricted Stock Units,,
"11,109","11,109",1379160,,,D,,,,Common Stock,Restricted Stock Units,,
"5,795.1145","5,795.1145",1379160,,,D,,,,Common Stock,Restricted Stock Units,,
"25,946","25,946",1379160,18.48,11/19/2020,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"15,000","15,000",1379160,30.97,11/20/2021,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"26,086","26,086",1379160,21.52,11/12/2022,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"20,000","20,000",1379160,30.96,11/14/2023,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"16,304","16,304",1379160,44.87,12/18/2027,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
"15,173","15,173",1379160,47.45,12/06/2028,D,,,,Common Stock,Nonqualified Stock Option (right to buy),,
