Name of Person,Issuer Name
DeMark Eugene F,1 800 FLOWERS COM INC
Rendino Kevin,180 DEGREE CAPITAL CORP. /NY/
Johnson Bankole A.,"ADIAL PHARMACEUTICALS, INC."
Doak Mark,"AGILENT TECHNOLOGIES, INC."
Wolfe Daniel B,180 DEGREE CAPITAL CORP. /NY/
KIM AUSTIN D.,ACADIA PHARMACEUTICALS INC
ADAMS TODD A.,Rexnord Corp
McMullen Michael R.,"AGILENT TECHNOLOGIES, INC."
Grau Dominique,"AGILENT TECHNOLOGIES, INC."
ALDRICH DAVID J,"SKYWORKS SOLUTIONS, INC."
ALEXANDER TIMOTHY F,SOUTHSIDE BANCSHARES INC
ALLEN SAMUEL R,DEERE & CO
Barkett Seth G,AIR T INC
"ALLIED PHYSICIANS OF CALIFORNIA, A PROFESSION MEDICAL Corp","Apollo Medical Holdings, Inc."
Greenstreet Yvonne,"ALNYLAM PHARMACEUTICALS, INC."
CHEN STEPHEN T,AMARILLO BIOSCIENCES INC
Harron James Andrew,AMERICOLD REALTY TRUST
ANDERSON BASIL,MOODYS CORP /DE/
APPEL MATTHEW,EZCORP INC
Murry Stefan J.,"APPLIED OPTOELECTRONICS, INC."
GERMAN MICHAEL I,AMPCO PITTSBURGH CORP
Piacquad David,AMGEN INC
Anzalone Christopher Richard,"ARROWHEAD PHARMACEUTICALS, INC."
KOEPPEL HOLLY K,ARCH COAL INC
Beck John W,"ARTELO BIOSCIENCES, INC."
BATTAT EMILE A,ATRION CORP
ATSINGER EDWARD G III,"SALEM MEDIA GROUP, INC. /DE/"
"Red Oak Partners, LLC",ASURE SOFTWARE INC
ATWELL ROBERT BRUCE,NICOLET BANKSHARES INC
Newbern Thomas B,AUTOZONE INC
RHODES WILLIAM C III,AUTOZONE INC
FREDERICO DOMINIC,ASSURED GUARANTY LTD
GILES WILLIAM T,AUTOZONE INC
FALLON LYNNETTE C,AXCELIS TECHNOLOGIES INC
Abate Christopher J,REDWOOD TRUST INC
GONZALEZ RICHARD A,AbbVie Inc.
Adolf Ruediger,Focus Financial Partners Inc.
Agrawal Vishal,HUMANA INC
INGRAM WILLIAM,"AVALARA, INC."
HURTADO DOMINGO,AUTOZONE INC
Aivalis James George,"Stabilis Energy, Inc."
White William Richard,"Akero Therapeutics, Inc."
Young Jonathan,"Akero Therapeutics, Inc."
Cheng Andrew,"Akero Therapeutics, Inc."
Graziosi David S.,Allison Transmission Holdings Inc
Yale Catriona,"Akero Therapeutics, Inc."
Alomes Scott,EZCORP INC
Rolph Timothy,"Akero Therapeutics, Inc."
Greathouse Steven Robert,"Alpine Income Property Trust, Inc."
Dias Nelson,Altair Engineering Inc.
Veal Jimmy D,Ameris Bancorp
Alvarez Ralph,"DUNKIN' BRANDS GROUP, INC."
Altier Thomas,"Phreesia, Inc."
EDWARDS JON S,Ameris Bancorp
Smith Daniel Earl,"Alpine Income Property Trust, Inc."
YANG MICHAEL J.,ACADIA PHARMACEUTICALS INC
LUSCOMBE WENDY W,ACADIA REALTY TRUST
CREWS TERRELL K,Archer-Daniels-Midland Co
Harrison Suzan F.,Archer-Daniels-Midland Co
MOORE PATRICK J,Archer-Daniels-Midland Co
Felsinger Donald E,Archer-Daniels-Midland Co
Sanchez Francisco J,Archer-Daniels-Midland Co
Sandler Debra A.,Archer-Daniels-Midland Co
Kain Gary D,AGNC Investment Corp.
Burke Michael S,Archer-Daniels-Midland Co
Dufour Pierre,Archer-Daniels-Midland Co
Arnold Zena Srivatsa,EZCORP INC
Arnold T L Jr,SOUTHSIDE BANCSHARES INC
WESTBROOK KELVIN R,Archer-Daniels-Midland Co
Arra James F.,"LiveRamp Holdings, Inc."
Aulick Rodney,Evoqua Water Technologies Corp.
Duda Kenneth,"Arista Networks, Inc."
Ashby Faye L.,Norwegian Cruise Line Holdings Ltd.
BALL KRISTINE M,Menlo Therapeutics Inc.
Spilman Vance H,BAY BANKS OF VIRGINIA INC
Ausher Jason R,COTT CORP /CN/
BAY CITY CAPITAL LLC,"MADRIGAL PHARMACEUTICALS, INC."
Wilmot Jeremy,"ACI WORLDWIDE, INC."
Schlitz Lei Zhang,Archer-Daniels-Midland Co
BELL MARTIN C,GUARANTY BANCSHARES INC /TX/
Merriman Kimberly,A3 Alternative Credit Fund
Plesha Scott M.,BIODELIVERY SCIENCES INTERNATIONAL INC
Thompson Stephen S.,BOYD GAMING CORP
BLAKE MARY BETH,TAILORED BRANDS INC
BOBINSKI CATHERINE A,SAGA COMMUNICATIONS INC
Hirsberg Josh,BOYD GAMING CORP
BARR JOHN,"PENSKE AUTOMOTIVE GROUP, INC."
BRAGG JAMES R II,TAILORED BRANDS INC
"Saba Capital Management, L.P.","BLACKROCK MUNI NEW YORK INTERMEDIATE DURATION FUND, INC."
"BRIGADE CAPITAL MANAGEMENT, LP",PARKER DRILLING CO /DE/
BROWN CLARKE ROGER JR,SAGA COMMUNICATIONS INC
BROWN MICHAEL S,"REGENERON PHARMACEUTICALS, INC."
BRYANT JOHN M JR,HEALTHCARE REALTY TRUST INC
BRANNEN JAMES,FBL FINANCIAL GROUP INC
BUDORICK STEPHEN E,CORPORATE OFFICE PROPERTIES TRUST
BUDORICK STEPHEN E,CORPORATE OFFICE PROPERTIES TRUST
Haas G Hunter IV,"BIMINI CAPITAL MANAGEMENT, INC."
BURNS GORDON M,Compass Diversified Holdings
Babinec Martin,"TRINET GROUP, INC."
Bahrami Homa,Fabrinet
BROOKS MARK J,CENTENE CORP
Bailey David R,ORTHOPEDIATRICS CORP
BUSH SAMUEL D,SAGA COMMUNICATIONS INC
Bagattini Roy,LEVI STRAUSS & CO
Bailey Sue,Emergent BioSolutions Inc.
Singh Rajinder P,"BankUnited, Inc."
"Juniper Investment Company, LLC",LINCOLN EDUCATIONAL SERVICES CORP
Baker Jennifer Louise,KVH INDUSTRIES INC \DE\
Bartholomew Carolyn,KAISER ALUMINUM CORP
Basta Steven L,Menlo Therapeutics Inc.
Barlow Jane F,MOMENTA PHARMACEUTICALS INC
BURKHALTER BRANDY,CENTENE CORP
Bell Stuart,"WisdomTree Investments, Inc."
Bermudez Jorge A.,MOODYS CORP /DE/
Bentley Pamela L,Carlyle Group L.P.
Benefit Street Partners LLC,Berry Petroleum Corp
HOMBERGER CAROLYN B,"ACI WORLDWIDE, INC."
Blank Matthew,Madison Square Garden Co
Blinderman Viki K,CARRIAGE SERVICES INC
Tighe Phillip,Blue Bird Corp
Terry Mark Ashburn,Blue Bird Corp
Roberts Thomas Arthur,Blue Bird Corp
ALFRED JAMES D,SOUTHSIDE BANCSHARES INC
Jenkins Charles R III,Blue Bird Corp
Yousif Paul,Blue Bird Corp
Horlock Phil,Blue Bird Corp
Boff Linda W.,"DUNKIN' BRANDS GROUP, INC."
Bounds Cary M,VAALCO ENERGY INC /DE/
Braunstein Scott,MARINUS PHARMACEUTICALS INC
Breig Geralyn,Hanesbrands Inc.
Boppana Vamsi,XILINX INC
Breunig Joseph C.,MINERALS TECHNOLOGIES INC
ALEXANDER MARK A,W. P. Carey Inc.
Bourdow Carrie L.,TREVENA INC
Brisendine L Briley Jr,"SiteOne Landscape Supply, Inc."
Brown Shelaghmichael C.,EZCORP INC
Butterfield Stewart,"Slack Technologies, Inc."
Bloom Richard A,"Support.com, Inc."
Britt Irene Chang,"DUNKIN' BRANDS GROUP, INC."
CALADO MIGUEL M,HNI CORP
Barker Geoffrey T,SMARTSHEET INC
Buckley Sean D.,"Fibrocell Science, Inc."
CAMPBELL RYAN D,DEERE & CO
Van Deursen Holly,CAPSTONE TURBINE Corp
CARTY DOUGLAS A,YRC Worldwide Inc.
CALASTRI MARIO,TE Connectivity Ltd.
Criser Marshall M III,CAPITAL CITY BANK GROUP INC
Williamson Keith H,CENTENE CORP
CARMOLA JOHN J,MINERALS TECHNOLOGIES INC
THOMAS DAVID P,CENTENE CORP
Hunter Jesse N,CENTENE CORP
Isaak Christopher R,CENTENE CORP
Schwaneke Jeffrey A.,CENTENE CORP
Dean John C,CENTRAL PACIFIC FINANCIAL CORP
VOGEL LAWRENCE P,CENTRAL SECURITIES CORP
KRUMHOLZ MARLENE A,CENTRAL SECURITIES CORP
O'Neill Andrew J,CENTRAL SECURITIES CORP
EVANGELISTA PAUL A,CENTURY BANCORP INC
Hill John C,CENTRAL SECURITIES CORP
Schultz Nathan J.,"CHEGG, INC"
SLOANE BARRY R,CENTURY BANCORP INC
TOMASELLO ROBIN,"CHEGG, INC"
Jones Keri L,CHRISTOPHER & BANKS CORP
CHRISTIAN EDWARD K,SAGA COMMUNICATIONS INC
Claflin Bruce L.,CIENA CORP
SULLIVAN MICHAEL J/CO,CIMAREX ENERGY CO
THOMAS SCOTT,"CIRRUS LOGIC, INC."
DUFFY TERRENCE A,CME GROUP INC.
CLARK ROBERT L,MINERALS TECHNOLOGIES INC
FERGUSON Lewis H,"COGENT COMMUNICATIONS HOLDINGS, INC."
COCHRANE COLLIN L.,REDWOOD TRUST INC
Dorgan Byron L,"CODEXIS, INC."
Greathouse Steven Robert,CONSOLIDATED TOMOKA LAND CO
Smith Daniel Earl,CONSOLIDATED TOMOKA LAND CO
CORNWELL KEVIN L,UTAH MEDICAL PRODUCTS INC
CUMMINGS ROBERT F JR,CORNING INC /NY
FOWDEN JEREMY S G,COTT CORP /CN/
Harrington Thomas,COTT CORP /CN/
Poe Marni Morgan,COTT CORP /CN/
Kitching Steven,COTT CORP /CN/
Wells Jay,COTT CORP /CN/
CRAVES FRED B,"MADRIGAL PHARMACEUTICALS, INC."
Jamieson William Alan,COTT CORP /CN/
Hinson Charles R.,COTT CORP /CN/
CRAWFORD MATTHEW V,CRAWFORD UNITED Corp
CREATIVE MEDICAL HEALTH INC.,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC."
Rosen Steven,CRAWFORD UNITED Corp
Warbington Timothy,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC."
Warbington Timothy,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC."
Collins Robert Sean,CROWN CASTLE INTERNATIONAL CORP
Ellis Arthur,CRYO CELL INTERNATIONAL INC
Holloway Jean F,CRYOLIFE INC
CURTIN TERRENCE R,TE Connectivity Ltd.
Cadavid Sergio,JABIL INC
Caldwell Christopher L.,MUTUALFIRST FINANCIAL INC
Caldwell Christopher L.,MUTUALFIRST FINANCIAL INC
Callaway Amanda L,HEALTHCARE REALTY TRUST INC
Curtis Kathy M,Capital Bancorp Inc
Cantieri Rebecca,SVMK Inc.
Ceed2Med LLC,"Exactus, Inc."
Potts Willis J,"CatchMark Timber Trust, Inc."
JEFFS RICHARD,Cell MedX Corp.
Chan Neil Gene,IGEN NETWORKS CORP
Chapman Neil A,EXXON MOBIL CORP
Chong Chan Pin,KULICKE & SOFFA INDUSTRIES INC
Clark Moore,PEDEVCO CORP
Clarken Megan,Criteo S.A.
Clarke Timothy J.,SAGA COMMUNICATIONS INC
Cleveland Todd M,PATRICK INDUSTRIES INC
LORBER HOWARD M,Clipper Realty Inc.
Schlesinger Allyson Katz,"Columbia Financial, Inc."
Congdon Jennifer,WATTS WATER TECHNOLOGIES INC
Coppedge Roy F III,SAGA COMMUNICATIONS INC
Winter Steven M,Coupa Software Inc
Vincent Ron,"Crexendo, Inc."
Cummings Harold G III,SONOCO PRODUCTS CO
D'Andrea Francis C.,"Delek Logistics Partners, LP"
D'Arrigo Peter,"ENVESTNET, INC."
DANIELS MICHAEL E,NICOLET BANKSHARES INC
Cohn Gabriel,"Homology Medicines, Inc."
DAVIS PERRY E,LEGGETT & PLATT INC
Field James M.,DEERE & CO
Jones Mary K.W.,DEERE & CO
Kalathur Rajesh,DEERE & CO
May John C II,DEERE & CO
Reed Cory J,DEERE & CO
von Pentz Markwart,DEERE & CO
Howze Marc A,DEERE & CO
DELFASSY GILLES,ON SEMICONDUCTOR CORP
DELL MICHAEL S,Dell Technologies Inc
HUMPHREYS ROBERT W,"DELTA APPAREL, INC"
Vergis Janet S.,DENTSPLY SIRONA Inc.
Graber Mark A,DESTINY MEDIA TECHNOLOGIES INC
DILLARD WILLIAM T II,"DILLARD'S, INC."
DINOVI ANTHONY,"DUNKIN' BRANDS GROUP, INC."
Holland Julie,DIODES INC /DEL/
LU KEH SHEW,DIODES INC /DEL/
Tang Francis,DIODES INC /DEL/
White Richard Dallas,DIODES INC /DEL/
OLRICH SCOTT V.,"DOCUSIGN, INC."
DOHENY MATTHEW A.,YRC Worldwide Inc.
DOLAN CHARLES F,Madison Square Garden Co
DOLAN CHARLES P,Madison Square Garden Co
Dolan Kristin A,Madison Square Garden Co
DOLAN PAUL JOSEPH,Madison Square Garden Co
DOLAN THOMAS CHARLES,Madison Square Garden Co
Sweeney Brian,Madison Square Garden Co
DOLUCA TUNC,MAXIM INTEGRATED PRODUCTS INC
DONAHUE J CHRISTOPHER,FEDERATED INVESTORS INC /PA/
DONAHUE THOMAS R,FEDERATED INVESTORS INC /PA/
DRENNAN MARK W,SOUTHSIDE BANCSHARES INC
SCHLECHT STEPHEN L.,DULUTH HOLDINGS INC.
DUNHAM DUANE,MINERALS TECHNOLOGIES INC
DUNKEL DAVID L,KFORCE INC
Sparks Carl,"DUNKIN' BRANDS GROUP, INC."
NUNNELLY MARK E,"DUNKIN' BRANDS GROUP, INC."
Dastoor Michael,JABIL INC
Datar Srikant M.,STRYKER CORP
Gleason John P,"Dave & Buster's Entertainment, Inc."
Davidson William Robert,YRC Worldwide Inc.
Davis Cary Stephen,"Origin Bancorp, Inc."
Davis Lisa Ann,"PENSKE AUTOMOTIVE GROUP, INC."
Deans Alison Ann,MINERALS TECHNOLOGIES INC
Morl Christopher John,"Deciphera Pharmaceuticals, Inc."
Flynn Daniel Lee,"Deciphera Pharmaceuticals, Inc."
Demitrack Mark,TREVENA INC
Fust Matthew K,"Dermira, Inc."
Denny Michael B.,FIRST FINANCIAL BANKSHARES INC
Dholakia Sameer,"PagerDuty, Inc."
Dixon Tom Christopher,"Yext, Inc."
Donini Oreola,"SOLIGENIX, INC."
Donovan Joseph M,STORE CAPITAL Corp
Dougherty Greg,Fabrinet
Douglas J Christopher,HEALTHCARE REALTY TRUST INC
Duerheimer Wolfgang,"PENSKE AUTOMOTIVE GROUP, INC."
Peirce Mary,E.W. SCRIPPS Co
Rheaume Lindsey S,EAGLE BANCORP INC
Langstraat Brian D.,EATON VANCE CORP
EIDSON DENNIS,SpartanNash Co
EISENSON MICHAEL R,"PENSKE AUTOMOTIVE GROUP, INC."
"ELLIOTT ASSOCIATES, L.P.","Pressburg, LLC"
"ELLIOTT INTERNATIONAL, L.P.","Pressburg, LLC"
EMMETT RICHARD J,Francesca's Holdings CORP
ELLIOTT R SEAN,Liberty Oilfield Services Inc.
Marion Elaine D,EPLUS INC
ESPINOSA PABLO LAGOS,EZCORP INC
Wilson Darren,"EVO Payments, Inc."
Fosse Eric,EZCORP INC
