Name of Person,Issuer Name
Welch Thomas H JR,EZCORP INC
Webb Robert W.K.,EZCORP INC
Stone Kent V.,EZCORP INC
Kulas Jason A.,EZCORP INC
Tillett Gary,EZCORP INC
Given Lachlan P,EZCORP INC
Grimshaw Stuart,EZCORP INC
Zeegers Rosa C,EZCORP INC
Elliott Jay P.,"Installed Building Products, Inc."
Elsesser Adam,Penumbra Inc
Emanuelson Timothy,SPLUNK INC
Engel E Randall,NEWMONT GOLDCORP CORP /DE/
Esperdy Therese,MOODYS CORP /DE/
Grieco Vincent,Evoqua Water Technologies Corp.
OVERTURF JAMES,Extra Space Storage Inc.
Ezickson Elan,MARINUS PHARMACEUTICALS INC
FARLEY JR JAMES D,FORD MOTOR CO
FEDER FRANKLIN,MINERALS TECHNOLOGIES INC
TROTTER JOHNNY,FIRST FINANCIAL BANKSHARES INC
Leckie Ross E.,FIRST INTERSTATE BANCSYSTEM INC
Heyneman Susan Scott,FIRST INTERSTATE BANCSYSTEM INC
SPARKS RAY A,"FIRST MID BANCSHARES, INC."
Milliken Darren J.,"FORESCOUT TECHNOLOGIES, INC"
Harms Christopher,"FORESCOUT TECHNOLOGIES, INC"
FORGY CHRISTOPHER,SAGA COMMUNICATIONS INC
FORLENZA VINCENT A,MOODYS CORP /DE/
KELLY THOMAS F,Fabrinet
LEVINSON FRANK H,Fabrinet
Mitchell David T.,Fabrinet
Olson Rollance E.,Fabrinet
Fairchild Gregory B.,USQ Core Real Estate Fund
Feliciani Joseph,Focus Financial Partners Inc.
Fenimore Christopher R.,"REGENERON PHARMACEUTICALS, INC."
Kirk Julian P.,"Fibrocell Science, Inc."
Smith Marcus E.,"Fibrocell Science, Inc."
Mazur Marc,"Fibrocell Science, Inc."
Maslowski John Michael,"Fibrocell Science, Inc."
Swirsky Douglas J,"Fibrocell Science, Inc."
Moore Kelvin,"Fibrocell Science, Inc."
St.Clare Christine,"Fibrocell Science, Inc."
KELLER ULRICH E. JR,First Foundation Inc.
Fordyce L. Chris,First Savings Financial Group Inc
York Douglas A,First Savings Financial Group Inc
Oasis Management Co Ltd.,STRATUS PROPERTIES INC
Floyd H. Charles,Hyatt Hotels Corp
Gottdiener Noah,Focus Financial Partners Inc.
MCWHINNEY DEBORAH D,Focus Financial Partners Inc.
Kodialam Rajini Sundar,Focus Financial Partners Inc.
Shanahan James,Focus Financial Partners Inc.
Foley Todd,"RHYTHM PHARMACEUTICALS, INC."
Foufas Timothy,LGL GROUP INC
Freiberg Steven J,Mastercard Inc
Fukunaga Mark H,"Matson, Inc."
GABELLI MARIO J,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC
GABELLI MARC,LGL GROUP INC
GARDNER JASON,"Magenta Therapeutics, Inc."
GARRETT F L III,Southern National Bancorp of Virginia Inc
GENDELL JEFFREY L ET AL,PATRICK INDUSTRIES INC
Roualet Mark C.,GENERAL DYNAMICS CORP
GETHIN JOHN P,"STANDARD MOTOR PRODUCTS, INC."
GIBSON LEE R,SOUTHSIDE BANCSHARES INC
Ross Lynn,GMS Inc.
GREENLEAF DANIEL E,PROVIDENCE SERVICE CORP
GRIFFIN BOBBY J,Hanesbrands Inc.
GYENES PETER,PEGASYSTEMS INC
Gatti Amerino,HELIX ENERGY SOLUTIONS GROUP INC
Pizzo Philip A.,"Global Blood Therapeutics, Inc."
Wolff Benjamin G,"Globalstar, Inc."
Gottesfeld Stephen P,NEWMONT GOLDCORP CORP /DE/
Grady Robert Edward,MAXIM INTEGRATED PRODUCTS INC
Marsh Dilek,"Grand Canyon Education, Inc."
Grimes Thomas L Jr,MID AMERICA APARTMENT COMMUNITIES INC.
LEFKOFSKY ERIC P,"Groupon, Inc."
Guarino Jonathan L.,"SOLIGENIX, INC."
Haltmayer Neven,HARMONIC INC
Kalra Sanjay,HARMONIC INC
PFEIFFER GERALD E,"HBT Financial, Inc."
Hull Robert E,HEALTHCARE REALTY TRUST INC
HEETER DAVID WAYNE,MUTUALFIRST FINANCIAL INC
QUINN NANCY K,HELIX ENERGY SOLUTIONS GROUP INC
TRANSIER WILLIAM L,HELIX ENERGY SOLUTIONS GROUP INC
WATT JAMES A,HELIX ENERGY SOLUTIONS GROUP INC
Sparks Scott Andrew,HELIX ENERGY SOLUTIONS GROUP INC
"HG Vora Capital Management, LLC",TOWN SPORTS INTERNATIONAL HOLDINGS INC
HOFFMAN JAMES E.,YRC Worldwide Inc.
HOGUET KAREN M,KROGER CO
HORIZON KINETICS ASSET MANAGEMENT LLC,TEXAS PACIFIC LAND TRUST
ROBERTS JOHN N,HUNT J B TRANSPORT SERVICES INC
HURT CLINT,PRIMEENERGY RESOURCES CORP
Haas Bradley J.,LEVI STRAUSS & CO
Haas Daniel S.,LEVI STRAUSS & CO
Haas Jennifer C.,LEVI STRAUSS & CO
Hale Thomas E,SVMK Inc.
Johnson James C,Hanesbrands Inc.
NELSON RONALD L,Hanesbrands Inc.
Hardiman Roy C.,Principia Biopharma Inc.
Hauschildt Jennifer Leigh,"MidWestOne Financial Group, Inc."
Helms Thomas F. Jr.,STANDARD DIVERSIFIED INC.
Henderson Cal,"Slack Technologies, Inc."
WONG RODERICK,Health Sciences Acquisitions Corp
Hite Fred,ORTHOPEDIATRICS CORP
Smith W Bradford,"Homology Medicines, Inc."
Kelly Timothy P,"Homology Medicines, Inc."
Seymour Albert,"Homology Medicines, Inc."
TZIANABOS ARTHUR,"Homology Medicines, Inc."
Hoyen Andrew T.,INFINITE GROUP INC
Hyde Matthew L,Zumiez Inc
KOTTLER ROBERT M,IBERIABANK CORP
Rishi Girish D,INSIGHT ENTERPRISES INC
Indig Chaim,"Phreesia, Inc."
Zabrocky Lois K,"International Seaways, Inc."
Pribor Jeffrey,"International Seaways, Inc."
Small James D III,"International Seaways, Inc."
Solon Derek G.,"International Seaways, Inc."
Nugent William F.,"International Seaways, Inc."
"Saba Capital Management, L.P.",Invesco High Income Trust II
"Saba Capital Management, L.P.",Invesco Senior Income Trust
Tanner Geoff E,J M SMUCKER Co
JOHNSON BRUCE ALLAN,JABIL INC
Loparco Michael J,JABIL INC
Wilson Kenneth S,JABIL INC
SANSONE THOMAS A,JABIL INC
Smith Daryn G.,JABIL INC
JEFFS RICHARD,"RED METAL RESOURCES, LTD."
JEFFS RICHARD,"RED METAL RESOURCES, LTD."
JOHNSON PAUL T,"VOCERA COMMUNICATIONS, INC."
JS Capital Management LLC,Ranpak Holdings Corp.
Jenkins John S,TE Connectivity Ltd.
KELLER CHRISTOPH III,POTLATCHDELTIC CORP
KUKES SIMON G,PEDEVCO CORP
Wong Nelson MunPun,KULICKE & SOFFA INDUSTRIES INC
Woodhead Mark,KVH INDUSTRIES INC \DE\
Kalanick Travis Cordell,"Uber Technologies, Inc"
Kay Valerie,LendingClub Corp
Kanouse Garnet W,REDWOOD TRUST INC
Kedia Gunjan,US BANCORP \DE\
Kennedy Brendan,"Tilray, Inc."
Kirkham Judd Peterson,People's Utah Bancorp
Knight David,PROOFPOINT INC
Krasnow Ronald A.,Menlo Therapeutics Inc.
Krick Adam Jay,SMITH MIDLAND CORP
Kroeger Shadrak W,TE Connectivity Ltd.
Kwon Paul,Menlo Therapeutics Inc.
Kyriakidis Argiris,MARRIOTT INTERNATIONAL INC /MD/
LADA WARREN S,SAGA COMMUNICATIONS INC
LAROSA JOSEPH J,"REGENERON PHARMACEUTICALS, INC."
LAZAR BEL,LGL GROUP INC
LEBOW BENNETT S,VECTOR GROUP LTD
LHOTA JOSEPH,Madison Square Garden Co
SIMPSON WENDY,LTC PROPERTIES INC
LUCARELLI LISA M,TRUSTCO BANK CORP N Y
LYNCH THOMAS J,TE Connectivity Ltd.
Landry Robert E,"REGENERON PHARMACEUTICALS, INC."
"Lauren Family, L.L.C.",RALPH LAUREN CORP
Lawson Ann Kuchera,NICOLET BANKSHARES INC
Lerner Jonathan,"TTEC Holdings, Inc."
ROSENTHALER ALBERT E,Liberty Media Corp
Lilien R Jarrett,"WisdomTree Investments, Inc."
Yoon Seokho Bryan,"LogicBio Therapeutics, Inc."
MCCABE BRIAN K,SOUTHSIDE BANCSHARES INC
MCKINNELL HENRY A,MOODYS CORP /DE/
MCWATERS KIMBERLY J,"PENSKE AUTOMOTIVE GROUP, INC."
SINKS PATRICK,MGIC INVESTMENT CORP
MERKT STEVEN T,TE Connectivity Ltd.
PITTMAN CAROLYN K,MINERALS TECHNOLOGIES INC
ROBINSON MARC E,MINERALS TECHNOLOGIES INC
WINTER DONALD C,MINERALS TECHNOLOGIES INC
MITTS HEATH A,TE Connectivity Ltd.
MNAYMNEH SAMI,"WhiteHorse Finance, Inc."
Parekh Sohail M.,"MOBILEIRON, INC."
Randolph Gregory,"MOBILEIRON, INC."
Seidman Leslie,MOODYS CORP /DE/
VAN SAUN BRUCE,MOODYS CORP /DE/
MOORE EMILY S,SOUTHSIDE BANCSHARES INC
MORIKIS JOHN G,SHERWIN WILLIAMS CO
MURAI KEVIN M,SYNNEX CORP
MURPHY ANDREW J,"REGENERON PHARMACEUTICALS, INC."
MacDougall Michael G.,Magnolia Oil & Gas Corp
Macomber Sasha G.,REDWOOD TRUST INC
SALERNO FREDERIC V,Madison Square Garden Co
PARSONS RICHARD D,Madison Square Garden Co
SCHWARTZ ALAN D,Madison Square Garden Co
WEBER MARIANNE DOLAN,Madison Square Garden Co
TESE VINCENT,Madison Square Garden Co
PELTZ NELSON,Madison Square Garden Co
Madson Patrick Joseph,NICOLET BANKSHARES INC
Malloy Kirk,NanoString Technologies Inc
Maner Tarkan,"Nutanix, Inc."
Mansueto Joseph D,"Morningstar, Inc."
Martchek Jeffrey D,NVR INC
McCourt Marion,"REGENERON PHARMACEUTICALS, INC."
McDaniel Jerry L.,"Midland States Bancorp, Inc."
McDaniel Jerry L.,"Midland States Bancorp, Inc."
McIlwain Matthew S,SMARTSHEET INC
Merritt Douglas,SPLUNK INC
Miguel Bejos Alfredo,SEACOR Marine Holdings Inc.
Miller Marc D,UNIVERSAL HEALTH SERVICES INC
Russell Richard E.,"Minerva Neurosciences, Inc."
Morgan Scott,SPLUNK INC
Musunuri Shankar,"Ocugen, Inc."
"Shanghai Fosun Pharmaceutical (Group) Co., Ltd.",NATURES SUNSHINE PRODUCTS INC
Vogel Michael Joseph,NICOLET BANKSHARES INC
Witczak Eric James,NICOLET BANKSHARES INC
Pollitzer Adam,"NMI Holdings, Inc."
Murphy Tim,TE Connectivity Ltd.
WYRSCH MARTHA B,NOBLE ENERGY INC
Nazemetz Patricia M,YRC Worldwide Inc.
Nohra Jude J.,UNITED COMMUNITY FINANCIAL CORP
Pandey Dheeraj,"Nutanix, Inc."
WOLFORT DAVID A,OLYMPIC STEEL INC
Odle Gregory A,ORTHOPEDIATRICS CORP
SILCOCK JULIE,OVERSEAS SHIPHOLDING GROUP INC
WHEAT DOUGLAS D,OVERSEAS SHIPHOLDING GROUP INC
Pendo Mathew,Oaktree Strategic Income Corp
Throdahl Mark C,ORTHOPEDIATRICS CORP
TANNENBAUM LEONARD M,Oaktree Strategic Income Corp
Ott Robert J,TE Connectivity Ltd.
THAMAN MICHAEL H,Owens Corning
WAGNER MATTHEW P,PACWEST BANCORP
YUNG MARK,PACWEST BANCORP
SHORE BRIAN E,PARK AEROSPACE CORP
PEARCE GREGORY DEAN,SAGA COMMUNICATIONS INC
Schick John Douglas,PEDEVCO CORP
Penske Roger S Jr,"PENSKE AUTOMOTIVE GROUP, INC."
Pierce Sandra E.,"PENSKE AUTOMOTIVE GROUP, INC."
SMITH GREG C,"PENSKE AUTOMOTIVE GROUP, INC."
STEINHART RONALD G,"PENSKE AUTOMOTIVE GROUP, INC."
THOMPSON H BRIAN,"PENSKE AUTOMOTIVE GROUP, INC."
Pecoraro Laura,PERCEPTRON INC/MI
Silbermann Benjamin,"PINTEREST, INC."
Steele Gary,PROOFPOINT INC
WEINERT FRED J,PSYCHEMEDICS CORP
Walsh Patrick,TOWN SPORTS INTERNATIONAL HOLDINGS INC
Paquin Natalye,UNIVEST FINANCIAL Corp
Sarowitz Steven I,Paylocity Holding Corp
Roberts Evan,"Phreesia, Inc."
Patel Dharti,SVMK Inc.
"Saba Capital Management, L.P.",Pioneer Floating Rate Trust
Speetzen Michael T,Polaris Inc.
Polymeropoulos Mihael Hristos,Vanda Pharmaceuticals Inc.
Polverino Anthony J.,Zymeworks Inc.
Price John C,SCWorx Corp.
Valenti Douglas,"QUINSTREET, INC"
ROSENTHALER ALBERT E,"Qurate Retail, Inc."
Robinson Dashiell I,REDWOOD TRUST INC
Stone Andrew P,REDWOOD TRUST INC
Stern Shoshone (Bo),REDWOOD TRUST INC
YANCOPOULOS GEORGE,"REGENERON PHARMACEUTICALS, INC."
STAHL NEIL,"REGENERON PHARMACEUTICALS, INC."
SCHLEIFER LEONARD S,"REGENERON PHARMACEUTICALS, INC."
Van Plew Daniel P,"REGENERON PHARMACEUTICALS, INC."
VAGELOS P ROY,"REGENERON PHARMACEUTICALS, INC."
RESCH ERIC,TE Connectivity Ltd.
RICHERSON HERBERT ELMER,WILSON BANK HOLDING CO
Whaley Patricia M,Rexnord Corp
Rhodes A Alexander,TAILORED BRANDS INC
Rock Kevin N,TE Connectivity Ltd.
STEVENS GARY G,SAGA COMMUNICATIONS INC
SCHABER CHRISTOPHER J,"SOLIGENIX, INC."
Wilbur Norman G,SECURITY NATIONAL FINANCIAL CORP
SHAKED HEZY,"TILLY'S, INC."
SHANDS HILLIARD J,SOUTHSIDE BANCSHARES INC
SHAMBURGER JULIE,SOUTHSIDE BANCSHARES INC
WASZAK STEVEN M,SMTC CORP
Straube Richard,"SOLIGENIX, INC."
Tully Timothy,SPLUNK INC
St. Ledger Susan,SPLUNK INC
Wall William P,STAAR SURGICAL CO
"Saba Capital Management, L.P.",WESTERN ASSET HIGH INCOME FUND II INC.
"Saba Capital Management, L.P.",Voya PRIME RATE TRUST
Sanders Elaine,Trilogy Metals Inc.
Valentine Keith,SeaSpine Holdings Corp
Shapiro David T,VAIL RESORTS INC
Shin Barry,TREVENA INC
Skonnard Aaron,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/"
Smith Mike C.,"Stitch Fix, Inc."
Yee Paul,"Stitch Fix, Inc."
VACLAVIK BRIAN T,TAILORED BRANDS INC
TAMER ANTHONY,"WhiteHorse Finance, Inc."
Wainwright Joan,TE Connectivity Ltd.
Yerrington Daniel D,TIMBERLAND BANCORP INC
Yoder Robert T,TREVENA INC
WALKER W VIRGINIA,TRICO BANCSHARES /
TROM JEFF D,WORKIVA INC
Titterton Jeffrey J,"Zendesk, Inc."
WILLIAMS WILLIAM JOE,"Ultra Clean Holdings, Inc."
WOODFORD BRENT,Walt Disney Co
